Pre Paid Legal -Ronald M. Canter - Diane Berlin - Vanessa Henderson,"  Pre Paid Legal -Ronald M. Canter - Diane Berlin - Vanessa Henderson  321 East Main 
Ada, Oklahoma U.S.A. ",,908-850-6661,PrePaid Legal Their Referral Attorneys are Scandalous. Ada Oklahoma,"
										This company is a complete fraud. I contacted this company in 2003 because I needed legal assistance regarding an employment / worker's comp issue.
I signed up for membership and began paying $26/month. They referred me to an Attorney Ronald M. Canter. This man is one of the most unprofessional & unethical individuals employed as a lawyer. Not only did he sit on my case, he referred me to a completely corrupt doctor who attempted to bribe me twice after a failed attempt to falsify my medical records as well as misdiagnose me on purpose. The Lawyer never returned correspondence unless I called to complain to Pre Paid Legal. When he had himself removed from the case because he could see that I was not a sucker for his game, I was referred to another Firm -  The Same occured like its written as a script.
Here's how they operate the scam together: The attorneys in the beginning will act as if they are gung ho about repping for you- but will shortly stop returning all correspondence knowing that you will be or will eventually get upset. When you finally call Prepaid Legal to complain or to have them call you, the referral attorney will say that you threatened them or their assistants and Pre Paid Legal will side with them and the attorney will DROP YOU AS A CLIENT. This happened to me with both attorneys and Pre Paid Legal will take the stand of not being responsible for the actions of the attorneys they have referred to you but continue to collect monthly dues from you. No Refunds on what you've paid for thus far- but they will happily refer you to another attorney so that you can have the pleasure of experiencing the same thing again. The issues you have with the attorneys must be taken up with the State Bar (which most people just wont do because it is very time consuming to put together the facts and timeline of what the attorney did and did not do.) If you're on the phone long enough with a customer service rep they'll transfer you to a person named ""Danette"" who will ramble on about the benifits of your pre paid legal membership- with a bunch of fake "" I understand your position"" comments. Hearing this is pointless because you cant get your lawyer on the phone in the first place! She will emphasize that pre-paid is ""not responsible"" for the actions of the attorney and she/ they will talk you in circles until you finally get frustrated enough to get off the phone. They dont help you at all but hurt you alot. My case is almost 5 years long and this company has played me with their games and their fake attorneys that will sabotage your case and your life.
LostEverything
Los Angeles, CaliforniaU.S.A.									",Lawyers,0
Law Office Of Richard A. Brennan,"  Law Office Of Richard A. Brennan  1708 Baxter Springs Dr 
Justin, Texas U.S.A. ",,910-772-9960,Law Office Of Richard A. Brennan Richard A. Brennan took $406.00 out of my account and never paid the credit cards on contract Justin Texas,"
										I sent a letter to them, this is what it said,  Also explains my situation:
My name is Angela and I have an issue with Credicure going out of business and how my account was handled.  In result of this issue, three of my credit cards were late in receiving there payments and/or returned due to insufficient funds.(Never Recieving my money.)
Needless to say I was very frustrated and tried several times to get a straight answer as to where my payments were going and what was going to be done. I felt very betrayed and let down. The whole purpose of this program was to get my credit on track and it was once again derailing!
NO one was returning my calls or e-mails! Without any further information as to what was going to be done, I cancelled my program with his offices and Credicure. I put a stop on your automated payments from my accounts and that is when I finally heard from Joy Flannery. 
I have explained to her that I want what money is due to me and I am no longer interested in your Debt Management program. Joy has explained that to further assist me I needed to send in my statements, so I had gathered all the supporting documentation that had been required of me. I sent in all statements attached to a copy of this letter. To point out some additional information, I had included my bank statement to show that I started with the program on October 17th 2005. However no proposals or payments were applied to any of my cards until December 2005. 
Total  October and November 2005:  $ 264.00   	
I am curious as to why the company had no records of my payments and when or where they were applied.  Regardless I am entitled to my money and I do expect it to be paid in full! 
 The Break down is as follows:
Sears: 
a.	First Payment made 12/01/2005   $25.00
b.	Last Payment made  07/26/2006 $25.00 
c.	Total due to me for Sears   $25.00
Orchard Bank: 
a.	First Payment made 12/30/2005  $15.00
b.	Last Payment made 07/01/2006  $15.00
c.	Total due to me for Orchard Bank  $15.00
Chase:
a.	First Payment made 12/16/2005 $51.00
b.	Last Payment made 06/26/2006 $51.00
c.	Payment made on 07/26/2006 of $51.00 was returned (insufficient funds) 
d.	Total due to me for Chase Bank  $102.00
Ameriquest: 
All payments made on time with this card. 
Total Due to me is     $406.00 
Please send correspondence and a confirmation that this letter and all my documents have been received. Please include an ETA of disposition. 
Angela
Justin, TexasU.S.A.									",Lawyers,0
SCOTT LOWERY LAW OFFICE P.C.,"  SCOTT LOWERY LAW OFFICE P.C.  1422 EAST 71 ST SUITE B 
TULSA, Oklahoma U.S.A. ",,914-923-7798,SCOTT LOWERY LAW OFFICE P.C. WOLVES FEAST ON MY DIEING FINANCIAL CARCASS TULSA Oklahoma,"
										I was 18 and living on my own in Detroit.  I had 3 credit cards with a $500 max sent to me by various companies.  I was learning to use them corectly until I lost my job.  I used the cards to float and survive.  They maxed out and i couldn't even pay the minium.  It's easy at that age to let things get out of control with no regard for the future.  I stoped paying and moved and got a new phone and was lost to my creditors for 5 years.  
I grew up and was ready to buy my first house.  I had to track down my own collection agency because my account had been sold and re sold.  I was in contact with all 3 collection agencies and was really trying to see how much money I would have to get to clear all of this up. 2 of the 3 agencies were helpful and polite and willing to settel my orginal debt of around $500 which had balloned into a $1,500 collection account.
To get these settlement amounts I had to give a post dated check.  I called 2 of the 3 agencies just before the date on the check to tell them to wait because my dad was in italy and he was going to lend me the money for the pay-offs.  2 of the 3 said ok wrote down this information and later got there money as agreed.  
The offices of Scott Lowery who had been rude and overbaring from the begining.  Canceled my deal and said I owed the full amount.  I tried explaining and according to their records I had payments pending with 2 other credititors and called me a liar.  Mr. Studsman (a.k.a. Captin D***head)  shouted at me and then hung up like a coward.  I explained i was trying to clean up my credit and purchase a house.  I CONTACTED THEM!!! I understand i was a deadbeat but as soon as i contacted them they were like wolves feasting on my dieing financial carcass.  Captin D***head last words to me were,""Good luck getting a house!!""  
Well a***ole I got my house and a hot wife.  At my job I have the task of collecting past due invoices.  I don't know if it's just a southern thing but you can get more bees with honey than viniger.  There is no need to be overly rude and demanding to people.  I understand they have to chase down deadbeats and they probley hear all sorts of tall tales.  Listen to people before you run off at the mouth or you might get more than an ear full of profanity.
James
laurens, South CarolinaU.S.A.									",Lawyers,0
" Eric Lentz,Esq ","  Eric Lentz,Esq  181 Parsonage Hill Rd 
Short Hills, New Jersey U.S.A. ",,916-241-4626,"Eric Lentz,Esq malpractice Short Hills New Jersey","
										Around November 2001, I met with Mr. Lentz, who at the time was with Garces and Grabler Law Firm, regarding appealing the onset date of my Social Security disability claim.  I specifically asked him if I could lose my benefits should I follow through with the appeal and his exact words were ""no, you can't lose your benefits, you're just appealing the onset date.""  Unfortunately I found out the hard way that this was not correct.
I decided to retain Mr. Lentz because of his knowledge of Lyme disease, however I was advised that my case was being handled by another attorney,  Mr. A. Suarez, however, I was still under the impression that Mr. Lentz would represent me at the hearing.  What happened with Mr. Suarez is the subject of another report and resulted in my benefits being taken away.  I asked Mr. Lentz to handle my appeal and he represented to me that he would.  I found out a year later that the appeal was never filed and in fact my entire file was missing.
Mr. Lentz failed to inform me that I could have filed to keep my benefits through the appeals process, and because of that, I have had no income during this entire time.
Mr. Lentz forwarded a certification to Social Security regarding this matter and the Appeals Court.  Mr. Lentz asserted malpractice on Mr. Suarez' behalf in this certification.  The Court overturned the Judge's decision and ordered a new hearing.  Mr. Lentz assured me that he would be prepared for this hearing and should it still be an unfavorable outcome, he would represent me throughout the entire process: until I got my benefits back, or until there was no further remedy.  Mr. Lentz assured me of this on many, many occasions. Even up to his last e-mail to me, Mr. Lentz always maintained his belief that I am truly disabled and unable to work.  
New hearings were scheduled a couple of times, and unbeknownst to me until a later date, Mr. Lentz adjourned these hearings even knowing how dire my financial situation.  I also found out that the hearing would be with the same judge and thought this was completely unfair and advised Mr. Lentz of this, however, nothing was done about it and I did later find out that I could have filed a complaint about this judge which Mr. Lentz did not advise me.
The second hearing was on November 2005.   I received the report from the judge denying my benefits in May of 2006. Mr. Lentz advised me that he believed the Judge was completely wrong in denying my benefits.  He was very angry and told me that he believed the Judge did not follow the law in this matter.  
In late July of 2006, Mr. Lentz filed what I believe was a form with Social Security advising that we were appealing this matter.  The form was filed just under the 60 day. In the following days, Mr. Lentz assured me that everything was on track and he would be following up shortly with an extensive brief appealing the matter.  Mr. Lentz advised me that he did not file the brief within the 60 days because he needed more time to do so.  As I pressured Mr. Lentz to file this brief, he then advised me that he needed the transcript of the hearing.  I'm not sure exactly when Mr. Lentz requested this transcript as, as I have said, Mr. Lentz never provided me with copies of anything regarding my case.  Mr. Lentz received this transcript I believe in February of 2007 and then told me he couldn't file the brief until he received the transcript of the first hearing.  I did not understand this as the first hearing was obviously already ruled on, thus the second hearing. I asked him if he could file the brief and request that if necessary after receipt of the transcript of the first hearing he could amend it but he did not respond to this.   I'm not sure when Mr. Lentz received the tape of the first hearing because when I questioned him on this in June, he told me that he had already received it.  In mid August 2007, Mr. Lentz informed me that the brief would be completed in five days.  It is almost November and Mr. Lentz has not yet filed the appellate brief in this matter.
Mr. Lentz is no longer communicating with me and will not answer my telephone calls or e-mails and he has stated to my friend that he is not making any money on my case, he is tired of the tone of  my e-mails, and that it is not worth it for him to represent me any longer.  Mr. Lentz did state to me time and time again that he wasn't making any money on my case.   I feel that the reason I lost my benefits in the first place is because of negligence, misrepresentation, error and malpractice (even according to Mr. Lentz).  Mr. Lentz has not adhered to the guidelines of representation set forth by Social Security.
Donna
highland lakes, New JerseyU.S.A.									",Lawyers,0
Javitch Block & Rathbone,"  Javitch Block & Rathbone  1100 Uperior Avenue, Cleveland Ohio 
Cleveland, Ohio U.S.A. ",,916-338-1930,"Javitch Block & Rathbone Constant harrassment, real bottom feeder outfit Cleveland Ohio","
										In 1997, I had a serious accident that left me seriously disabled for life. My only source of income since that accident is a VA disability pension of 70% Military Service Connected Disabilities and SSDI.
In 2001, I couldn't meet the payments of various credit cards and medical bills causing me to default on them. I lost all my possessions in a house fire in 1997.
That was the last time I used my Providian 5000 limit credit card. Providian would hold payments to insure I would always get ""late Fee's"" and ""over-limit charges"" regardless if I paid the date the bill came.
That balance is now 7890.00 and 5-years old.  This outfit above has the debt and is constantly bothering me to pay the balance which is in dispute. I don't owe $7800 !
I told this outfit I have no working income, and they continue to threaten me with lawsuits and other methods to get me to pay. 
I cannot pay and worry if I travel overseas for my medical treatment later this year, they will take me to court and have my bank account garnished. I only have 1 bank account where my disability checks are deposited.
I feel ashamed I served the best years of my life in uniform and once disabled treated as a second class citizen to be harrassed in the country I served.
Is there anything I can do?  Ohio has a vague SOL which is not defined.  It says Open account of 5-years, but they say it is considered a Written Agreement = 15-years.   Some websites don't know the SOL for Ohio.
Isn't this against Federal law going after those that only have disability for income.
How can I legally get rid of them, they will never go away and I'm scared to answer my phone now.
Help..
Snoopy
republic, OhioU.S.A.									",Lawyers,0
Premier Family Services,"  Premier Family Services  jamie.gallagher@sblaw.net 
, California U.S.A. ",,916-443-0274,Premier Family Services they charged my account then told me they couldnt help me and wont give me a refund $100. Nationwide California,"
										this company is a big scam they will tell you what you want to hear til they get access to your account. because i will do anything for my kids they used them to scam me
Daniel.XXXXXX
billings, MontanaU.S.A. CLICK here to see why Rip-off Report, as a matter of policy, deleted either a phone number, link or e-mail address from this Report.  ",Lawyers,0
P. Scott Lowery,"  P. Scott Lowery  10375 E Harvard Av #410 
Denver, Colorado U.S.A. ",,916-443-1080,"P. Scott Lowery Keep calling after repeatedly told to stop, violation of the Fair Practices Law Denver Colorado","
										I have been contacted by P. Scott Lowery, or the representatives who work for him, about three times.  After the second time I told them that they are in violation of several laws and would appreciate them to stop calling me for a matter in which I am not involved with.  The people who I've spoken with (Mr. Oliver and Ariel) are the most unprofessional individuals I've ever dealt with.  I've done my own research and it seems as if this ""Law Firm"" is a scam.  They use what they call ""intimidation"" to get a settlement.  I am filing this complaint because of the third call I received.  They just don't get it.  Just because they supposedly work for a law firm doesn't make them above the law!!!  
I have even asked them to mail me a letter with my name and number on it and am still waiting for the letter.  I understand that people who work for P. Scott Lowery have a job to do but to do it in this sort of manner is unacceptable!  People make mistakes and people learn from their mistakes and are fixing them at the same time whereas P. Scott Lowery really doesn't care.  All he cares about is taking money from hardworking individuals and pocketing it for his own benefit, not to be used for the benefit of his so called ""clients"".  
Don't trust these scam artists as they apparently only care about themselves and not about the people they are suppose to represent.
Mike
Brea, CaliforniaU.S.A.									",Lawyers,0
Donald Burak,"  Donald Burak  3325 Street Road 
Bensalem, Pennsylvania U.S.A. ",,916-443-1080,"Donald Burak Abusive, trying to collect debt Bensalem Pennsylvania","
										Burak's office has called me on numerous occassions, sometime late in the evening.  They said I owed over $14,000 on an old credit card debt but would settle for $8000.  I was bullied into paying them $200 one evening.  Right now, they are trying to get me to give them a check by phone for the balance.  I have to call them tomorrow and tell them I don't have that kind of money.  I have been able to put them off once but was verbally abused during that call.  I guess tomorrow I will be abused again but I won't give them the money.  They are rude, ruthless, and I believe they have no right to collect this debt.  I am trying to get an answer on my rights in this matter
Anonymous
Wake Forest, North CarolinaU.S.A.									",Lawyers,0
Don Burak,"  Don Burak  3325 Street Road 
Bensalem, Pennsylvania U.S.A. ",,916-4431080,Don Burak Totally unprofessional and obnoxious!! Bensalem Pennsylvania,"
										So I got this call this evening from a guy named Brian Davis from this law firm stating he needed to speak with me immediately and gave an 800 number and a file number... I called back the 215 area code number from caller ID and was greeted by Don Burak's voice mail...I pressed extension 238 and they transferred me.  Mr. Davis got on the phone and looked up the case file and then asked if I was someone else with the same last name...(who may or may not be a relative) I had already done my research and told him it did not matter as I know they are scam artists...he began yelling and told me he needed me to get a message to the person...I told him to leave me alone and to stop calling here...he yelled again and stated ""it is a free country mam and I do not have to stop calling you"".....I hung up on him...and if they call again I am sure I will give them a piece of mind!!!! any other info anyone has about these ignorant loud individuals in this alleged law office would be greatly appreciated!
Lisa
merrillville, IndianaU.S.A.									",Lawyers,0
PAUL G NGOBENI,"  PAUL G NGOBENI   
PUTNAM, Connecticut U.S.A. ",,916-444-3971,PAUL G NGOBENI FRAUDED ME ON IMMIGRATION DOCUMENTS TO BE FILED. Putnam Connecticut,"
										On around June/July of 2007 MR. PAUL G NGOBENI CAME TO MY HOUSE TO filed my immigration papers for my husband, myself and my son I paid him cash and checks for the said papers to be filed including filing papers, photographs copies of tax returns immigration citizenship papers by the petitioner. he assured me the papers were filed on the 26th July. 
about 2 months ago i tried contacting mr. ngobeni but to no avail, his two cell numbers and home phone number were disconnected that is when i got worried, but when i called the ins they informed me that I could of been in a baCKlog of delay, as there was a vast amount of applications trying to beat the raise of fees in july. however, they told me to call back after 90 days ,which i did only to be told that there was nothing in the computer on my application. so i googled mr. ngobeni only to find out that there is a long list of fraudulant charges againts him aswell as pages and pages of him being disbared from practising law. 
I FEEL SO HURT AND I DONT KNOW WHAT TO DO NOW AS I HAVE TO RE-FILE AND PAY THE NEW FEE AS SINCE THE IMMIGRATION DEPARTMENT TOLD ME THAT THE APPLICATION WAS NEVER REACHED TO THEM. THIS MAN SHOULD BE PUT TO PRISON FOR HIS DECEIT AND RIP OFF CON ARTIST WAYS AS AN ATTORNEY A MAN OF LAW THIS IS WHAT HE IS DOING I AM GOING TO SUE HIM AND HOPEFULLY GET SOMETHING BACK IN RETURN.
Serena
brooklyn, New YorkU.S.A.									",Lawyers,0
Law Offices Of Mitchell N Kay,"  Law Offices Of Mitchell N Kay  370 7th Ave 
New York, New York U.S.A. ",,916-564-2704,Law Offices Of Mitchell N Kay Constant calls throughout the year New York New York,"
										For the past year, I have been getting calls from ""The Law offices of Mitchell N Kay"" and they are either leaving messages or speak to me. They always ask if I am James Randall; I tell them no, and ask them to stop calling me.
Yesterday was the last straw. They left me a message. It says who it's from, Mitchell N Kay, and then, the message says: ""This message is only for James Randall. If you are not James Randall, please hang up and disregard. If you ARE James Randall, please listen to the following message. This message will now have a three second pause."" Then, it continues, ""By listening to this message, you are acknowledging that you are, in fact, James Randall. We have some important information for you regarding your debt. Please call us at 877-406-4895, control number is 66033015.""
Well, since I know I am not James Randall, I won't call them back - but they will continue trying to call me. I just try and ignore it, but I keep on thinking and wondering who James Randall is, and if I am possibly a victim of identity theft. While I know I have no physical debt or non-payment of such, I am ok, but wondering if I possibly have a legal case against these people who continue to harass, call, and even leave me messages on my cell phone.
John
Fishersville, VirginiaU.S.A.									",Lawyers,0
American Reading Club,"  American Reading Club  4700 So Mead St 
Seattle, Washington U.S.A. ",,916-564-2704,American Reading Club The company took money from my credit card with out my consent or knowledge Cumming georgia,"
										I am filing a report on American Reading Club. This company that i never heard of has taken money from my credit card. I have never spoken to any body from this so called company then to fine out that this company is a fraudulent company and i am not the only person that they have done this too. The money that they took from me was my daughter birthday money which is November 11th 2007 and she is turning 3 years old. Cause they took that money now my daughter can not have a birthday party. I would like something done about this as soon as possible. All i want is my money if i dont get that then i am going to have to take futher actions and go into the legal action state of mind
Ricky
seattle, WashingtonU.S.A.									",Lawyers,0
" Bowman Heintz, Boscia ","  Bowman Heintz, Boscia  8605 Broadway 
Merriville, Indiana U.S.A. ",,916-961-3912,"Bowman Heintz, Boscia Being dishonest in putting incorrect and inflated charges on a dept being paid on a regular basis thru a credit consumer counsler Merriville Indiana","
										I had a $1500.00 balance on a credit card from capitol one that was being paid on a regular basis, thru a credit counsler componay. The balance was down to $432.19.
Out of nowhere i get a summons for a default judgement. i was served at both my home and and place of employment. I sent a letter to this so called firm requesting a document that states what the balance was, with no answers.
I also requested a appeal to the issuing court, stating i had proper documatation that Bowman, Heintz and Boscia where in error and could prove it. the court also did nothing but order a default judgement for $1507.00 where this figure comes for i have no idea.
As of the date of 11/09/2007 i have a judgement of $1507.00 against me. and i am sure the added on fees are lawyer fees and court fees. what a joke!!!
I cant believe that the legal system, lets preditor like this, operate!!!!!!!!!
Goodwrench
indianapolis, IndianaU.S.A.									",Lawyers,0
Wachovia Bank CARROLLWOOD FINANCIAL CENTER,"  Wachovia Bank CARROLLWOOD FINANCIAL CENTER  13003 N DALE MABRY HWY 
Tampa, Florida U.S.A. ",,916-961-3912,Wachovia BankWachovia Bank CARROLLWOOD FINANCIAL CENTER Cash Deposit hold-Overdraft fee enthusiasts Tampa Florida,"
										On Nov. 09, 2007 my wife deposited $540.00 cash at a teller around 3:00pm in the afternoon. I already had $10.00 dollars in the account so the available balance became $550.00 and some change, it was a friday. I rented a car because my car broke down and i had to pick up my mother in law that was arriving on an international flight to miami. So I started spending, very carefully and watched and balanced my chck book, spent little  by little the money, having only about $49 dollars left in the ccount i recieved a long awaited rebate check from my cell phone provider for $100.00. i deposited and believing that wachovia would be like anyother bank that would take into consideration any recent deposits i made a few grocery purchases, the next day, Nov. 14, 2007 at 9:00am i look on my online bank account to make sure that my check book is correctly balanced, i was negative and had three overdraft fees and counting. Wachovia held my money friday, saturday, sunday, monday, tuesday and wednesday despite that the $540 deposit was a cash deposit handed down to some girl behind a bullet proof glass. when i questioned them, they responded that on my reciept it said that funds would not be available until the 13 of november, i asked why, and they said that i made the deposit after 2:00pm and any deposits after that time would be accredited on the next business day. 
Is it me or did they just screw me over. Why would they be so inconsiderate. As of today, nov 14, 2007 I have exactly $4.79 that i have found laying around in the house, Ive been without work for 2 weeks and the only money that i had for gas and food Wachovia is using it to buy toasters and keychains to attract new customers. if anyone can help please do so, they need to be stopped.
Alfredo
tampa, FloridaU.S.A.									",Lawyers,0
" Javitch, Block & Rathbone ","  Javitch, Block & Rathbone  1100 Superior Ave. Cleveland, Ohio 
Cleveland, Ohio U.S.A. ",,917-282-9244,"Javitch, Block & Rathbone Vultures looking for something that they don't deserve. Cleveland Cleveland Ohio","
										I was sued by Rathbone, etc for a dept that was over 11 years old.  At the time of the dept, I was out of work and had growing medical bills.
Rathbone, Javitch and Block purchased the note and claimed that they were representing the credit card company.  My wages were garnished and the amount was paid in full as per the receipt of my employer.
Now, Rathbone & company is claiming that I owe them more.  They actually want to continue the garnishment and are claiming a smaller amount was paid to them.  I have the payroll receipts to prove otherwise.  Now I have 5 days to dispute the claim and have to go to court to fight it.  
Does anyone now the legal time allowed for a credit card dept?  Has anyone else fought these people?  I'm not lying down on this one!  I was out of work for a long time and have been working full time for only 2 years now.  Money is still a little tight.  
Has anyone reported them to the disciplinary board of Ohio?
Seekingaction
Cleveland, OhioU.S.A.									",Lawyers,0
Mildred Michalczyk ESQ. - Mildred J. Michalczyk ESQ.,"  Mildred Michalczyk ESQ. - Mildred J. Michalczyk ESQ.  16 Walnut Ave. East 
E.Farmingdale, New York U.S.A. ",,918-493-2200,"Mildred Michalczyk ESQ. - Mildred J. Michalczyk ESQ. Liar, Cheat, Fraud E.Farmingdale New York","
										Please see the destruction that MILDRED MICHALCZYK  has caused to her ex-friends and ex-clients.
MILDRED MICHALCZYK is a mad women and a ""CRAZY"" Attorney.
Google MILDRED MICHALCZYK.
Check www.Yahoo.com and go to pages 2 and 3.
Check www.Msn.com and go to pages 2 and 3.
Chech out www.lawyerratingz.com
November 21, 2007 go to 1st District Court, Suffolk County, Lindenhurst,NY, to Court Watch this Attorney as her stiteful rage continues against an ex-client who sued her for FRAUD and WON, NOW watch as she tries to sue this ex-client for 11.3 MILLION DOLLARS $ because she is MAD that she lost.
Protect yourself and those you know by NOT hiring this Attorney(Rip Off). Check out the above mentioned. You'll be thankful you did.
Tired of Mildred Michalczyk ESQ.
Melville, New YorkU.S.A.									",Lawyers,0
Rubin And Rothman,"  Rubin And Rothman  1787 Veterans Highway 
Islandia, New York U.S.A. ",,918-742 4000,Rubin And Rothman Ripoff Froze bank account and Garnished Wages Islandia New York,"
										My fiance's bank account was frozen by this company because of credit card debt. He called and tried to make payment arrangements. He was told that he could make payments of 10% of his wages weekly. He agreed to do this and they told him to send a copy of his pay stub. They said they would make it a priority to get back to him after he faxed it. They never called him! After placing numerous calls to the company and leaving messages, he found out that they are garnishing his wages. They have not called him back at all.
He has filed a complaint with the attorney generals office. Is there anywhere else he can turn?
Amanda
Rochester, New YorkU.S.A.									",Lawyers,0
Hess Kennedy Company,"  Hess Kennedy Company  210 N. University Drive; 2nd Floor 
Coral Springs, Florida U.S.A. ",,919-250-2142,"Hess Kennedy Company This Company is Fraudulent, They do not do what they promised Coral Springs Florida","
										In August 2006 I contacted Hess Kennedy to assist my husband and I with debt settlement.  At the time, our only other option was bankruptcy.  My account, totaling more than $8000.00 was paid in full as of March 2007.  At no time did Hess Kennedy contact any of my creditors.  In June 2007 I was served with a small claims lawsuit filed by one of my creditors.  Since that time I have had 3 judgments against me.  All three accounts were accounts that were to be setted by Hess Kennedy.  Obviously, they did nothing that they had promised to do.  By September 2007 still none of my creditors were paid or even contacted.  
Because of this I requested a refund of ALL monies paid.  Just like previous clients they told me that a portion of my money had gone to pay non-refundable attorneys fees.  However, since they did nothing I do not understand how they earned these fees.  When I spoke with Nancy, on October 24, 2007, in the cancellation department she told me that a refund check would be sent via overnight mail to me on November 16, 2007.  I called and left messages for Nancy on November 15, 16 and 19 to confirm that the refund was being sent.  I never received a call back from her.  This morning, November 20 I called again and got Nancy's voicemail.  I called the receptionist and demanded to speak with Nancy.  I finally got a hold of her and she stated that she had told me that the refund would be sent on November 23.  Being that this is the Friday after Thanksgiving, I told her that I knew her office was closed and would love to know how they proposed that a check would be mailed from an unmanned office???  She told me that there was nothing more she could tell me or do for me.  I demanded to speak to her supervisor, she told me she did not have one.  I told her I wanted to speak to an attorney or anyone else, other than her.  
I finally spoke with a guy named Chris who told me that my refund would be mailed tomorrow 11/21, via overnight mail and that I should receive it on Friday 11/23.  He then gave me a Fed Ex tracking number.  Stay tuned for updates on whether or not I actually receive this check.
By the way, after all of this, we will probably end up having to file for bankruptcy anyway.  
By the way, I am a paralegal.  I work in a prominent Maryland Personal Injury Law Firm and have previously worked for an attorney who specializes in Legal Malpractice.  If and when I receive my refund, I will be contacting him to assist me with filing grievances in Florida and Maryland and to assist me with filing a complaint for Professional Negligence against Hess Kennedy.  Even if they are not attorneys, they cannot proport to be attorneys and be free of consequences.  They will learn this lesson.  Hopefully, if enough of us come together we can put them out on the street, or at least have them barred from their practices in the U.S.
If you are trying to get your money refunded from them and would like to pick my brain, please feel free to contact me, either by responding to this post, or by direct e-mail (((Redacted))).
Grant & kelly
Pasadena, MarylandU.S.A. CLICK here to see why Rip-off Report, as a matter of policy, deleted either a phone number, link or e-mail address from this Report.  ",Lawyers,0
" Robert D. Clements, Jr.  Attorney At Law & Steve Ongert, Attorney At Law ","  Robert D. Clements, Jr.  Attorney At Law & Steve Ongert, Attorney At Law  First National Bank Building, 1600 E. Highway 6, Suite 205 
Alvin, Texas U.S.A. ",,919-563-2728,"Robert D. Clements, Jr.  Attorney At Law & Steve Ongert, Attorney At Law Heartless, Blood sucking liars that take advantage of people that need a Lawyer.  They legally rob and should be in prison. Alvin Texas","
										In 2001, our home became infested with mold after rising water from a tropical storm.  We hired a company called Service Master in League City, Texas to remediate our home and contents.  This company took everything we owned and stored it into their own storage so it could be cleaned.  They then gutted our home and then left.  Didn't come back and didn't return our calls.  Next thing we knew, they demanded $54,000.00 in order for us to get our belongings back.  Our insurance company was also jacking us around by switching adjusters so often leaving our file a big mess.  They were not paying our claim accordingly.  Meantime, we ( a family of five ) were living in a 33 ft travel trailer in our driveway.  In 2002, we hired Robert D. Clements and Steve Ongert to represent us against both Service Master and our insurance company.  They promised that they would be able to get us three times the amount of our policy.  They claimed that they have done this for all their clients in this situation.  Fourteen months later, the attorneys are $23000.00 richer off of our insurance money and we are still living in a 33 ft travel trailer.  We also found out that they were also representing Service Master at the same time they were representing us.   For fourteen months, they claimed that they were working diligently on our case when in fact I would make calls myself to the insurance company to find that they had not heard from our attorneys.  I would talk to our insurance company and successfully get them to send a check for additional living expenses or such but because we were being represented by Clements & Ongert, they would take 33 % off of any money received even though they did nothing to earn it.  Finally, we fired these two blood sucking thieves and their so called paralegal...Paula.  Some how, they convinced us into giving them a second chance with a promise that they would focus on just our case and get results to get us back into our home.  This is now 2003.  We kept waiting to here from them and again, they would not return our phone calls.  I finally set up a meeting with our insurance company and then called the attorneys to inform them of this meeting.  Clements shows up without our file and with very little knowledge of our case.  He sat there quietly while our agent sat there and hammered and belittled me.  After the meeting was over, Clements said to us, there is nothing more I can do for you, why don't you just sell your home to ""We buy ugly home"" places.  I guess during the meeting, he came to the conclusion that the insurance company was not going to pay out anymore money and that he was plenty satisfied with the $23000.00 that he had already stolen.  He had no intentions on filing a law suit although we had repeatedly asked him to do so during the two years he represented us.  To make sure he was out of our life, I sent him a second letter releasing him from representing us.  We fired them.  He then sent us a letter stating that although he no longer represented us, he was going to ""retain interest"" in our case.  Meaning, any money that the insurance company paid us after he was fired, he would still get his 33% of the money.  Don't sound very fair doe's it.  In Oct, of 2003, our insurance company sent Clements two checks written to my husband and I totaling $5,574.91.  Clements forged our names and deposited the checks in his bank account.  When I called him about it, he lied and stated that I gave hime written permission to do so.  I DID NOT!  We wrote the Texas Bar Assoc. with the intire complaint, sent proof and documentation of everything from 2001 to 2003.  State Bar replied that they saw no negligence on Clements or Ongert and offered no appeal.  Texas State Bar is just as crooked as these attorneys.  I even sent the file of evidence to another lawyer and this attorney stated that without a doubt, we were right and they were wrong and could not believe that the Bar did nothing to them.  Since then, we have learned of many other families that were robbed and taken by these two attorneys.  I hope they find ""Ripoff Report"" and speak out too.  We only owed $70,000.00 on our old mortgage.  Now because of them taking most of all our money and causing our home to sit here for 2 1/2 years to rot, we now owe $200,000.00 on our mortgage.  They did nothing but cost us everything!  We lost our home and our contents no thanks to them.  This is where we raised our kids.  The contents that we did finally get back that was our kids things too and was so molded and ruined that we had to throw it away.  I really hope what comes around goe's around and maybe this is it.
Anonymous
La Porte, TexasU.S.A.Click here to read other Rip Off Reports on Attorneys and Lawyers ",Lawyers,0
